time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2019-06-23 13:15:00+00:00,54.435261,10.181975,1.34,0.07222222222222222,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:01+00:00,54.435266,10.181978,0.92,0.07222222222222222,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:02+00:00,54.435271,10.181983,1.45,0.1388888888888889,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:03+00:00,54.435274,10.181991,1.34,0.19444444444444445,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:04+00:00,54.435280,10.181994,1.07,0.14444444444444443,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:05+00:00,54.435284,10.181998,1.07,0.2111111111111111,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:06+00:00,54.435288,10.181996,1.28,0.07777777777777778,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:07+00:00,54.435296,10.182004,1.88,0.18888888888888888,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:08+00:00,54.435300,10.182012,1.62,0.19444444444444445,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:09+00:00,54.435307,10.182020,1.34,0.18888888888888888,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:10+00:00,54.435313,10.182029,1.72,0.21666666666666667,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:11+00:00,54.435318,10.182037,1.34,0.20555555555555555,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:12+00:00,54.435326,10.182047,1.88,0.2111111111111111,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:13+00:00,54.435331,10.182051,1.34,0.17777777777777778,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:14+00:00,54.435336,10.182060,1.83,0.25555555555555554,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:15+00:00,54.435341,10.182068,1.07,0.2388888888888889,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:16+00:00,54.435348,10.182067,1.88,0.07777777777777778,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:17+00:00,54.435357,10.182070,1.98,0.1,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:18+00:00,54.435364,10.182081,2.43,0.2,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:19+00:00,54.435371,10.182093,1.98,0.22777777777777777,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:20+00:00,54.435378,10.182094,1.34,0.16666666666666666,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:21+00:00,54.435386,10.182102,2.64,0.2,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:22+00:00,54.435395,10.182111,1.62,0.19444444444444445,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:23+00:00,54.435401,10.182117,1.83,0.16666666666666666,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:24+00:00,54.435409,10.182125,1.98,0.16666666666666666,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:25+00:00,54.435415,10.182132,1.45,0.17777777777777778,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:26+00:00,54.435424,10.182143,2.43,0.19444444444444445,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:27+00:00,54.435434,10.182153,2.37,0.16666666666666666,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:28+00:00,54.435445,10.182162,2.91,0.17777777777777778,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:29+00:00,54.435456,10.182172,2.75,0.14444444444444443,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:30+00:00,54.435470,10.182180,3.39,0.11666666666666667,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:31+00:00,54.435485,10.182191,3.72,0.14444444444444443,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:32+00:00,54.435497,10.182204,3.02,0.16666666666666666,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:33+00:00,54.435511,10.182218,3.56,0.17222222222222222,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:34+00:00,54.435523,10.182233,3.17,0.2,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:35+00:00,54.435534,10.182243,2.64,0.16111111111111112,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:36+00:00,54.435546,10.182261,3.77,0.24444444444444444,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:37+00:00,54.435557,10.182275,2.64,0.20555555555555555,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:38+00:00,54.435570,10.182288,3.51,0.18333333333333332,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:39+00:00,54.435583,10.182299,2.69,0.16111111111111112,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:40+00:00,54.435598,10.182301,3.51,0.03888888888888889,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:41+00:00,54.435618,10.182291,5.02,-0.07222222222222219,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:42+00:00,54.435642,10.182270,5.98,-0.1499999999999999,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:43+00:00,54.435669,10.182247,6.53,-0.13888888888888884,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:44+00:00,54.435699,10.182225,7.17,-0.1499999999999999,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:45+00:00,54.435729,10.182198,7.17,-0.1499999999999999,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:46+00:00,54.435757,10.182166,7.45,-0.16666666666666674,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:47+00:00,54.435786,10.182123,8.42,-0.22222222222222232,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:48+00:00,54.435815,10.182080,8.26,-0.22777777777777786,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:49+00:00,54.435846,10.182045,7.98,-0.18333333333333335,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:50+00:00,54.435876,10.182034,6.53,-0.02777777777777768,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:51+00:00,54.435905,10.182028,5.45,-0.03888888888888897,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:52+00:00,54.435935,10.182028,5.72,-0.011111111111111072,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:53+00:00,54.435963,10.182018,6.2,-0.07222222222222219,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:54+00:00,54.435992,10.181994,6.9,-0.1333333333333333,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:55+00:00,54.436021,10.181964,7.45,-0.1611111111111112,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:56+00:00,54.436054,10.181926,8.74,-0.18888888888888888,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:57+00:00,54.436087,10.181877,9.55,-0.22777777777777786,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:58+00:00,54.436119,10.181825,9.55,-0.2333333333333334,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:15:59+00:00,54.436149,10.181776,8.96,-0.22222222222222232,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:16:00+00:00,54.436180,10.181732,8.53,-0.21666666666666656,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:16:01+00:00,54.436211,10.181693,7.87,-0.19999999999999996,Mathias Berthet,C,C1,0.0,0,0.0,0.0
2019-06-23 13:16:02+00:00,54.436242,10.181655,8.26,-0.19999999999999996,Mathias Berthet,C,C1,0.0,0,0.0,0.0
