time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2019-08-10 17:29:57+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-0.1,46,3.1,10.4
2019-08-10 17:29:58+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-3.7,47,5.2,2.0
2019-08-10 17:29:59+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-7.7,47,2.5,2.7
2019-08-10 17:30:00+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-2.9,46,4.9,2.1
2019-08-10 17:30:01+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-4.6,47,2.4,8.3
2019-08-10 17:30:02+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-3.8,47,4.1,8.3
2019-08-10 17:30:03+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-1.5,46,2.9,5.1
2019-08-10 17:30:04+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-1.2,45,4.5,2.5
2019-08-10 17:30:05+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-2.6,46,2.7,1.9
2019-08-10 17:30:06+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-1.9,46,4.3,1.4
2019-08-10 17:30:07+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-3.0,46,2.7,1.5
2019-08-10 17:30:08+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-1.4,46,3.9,3.2
2019-08-10 17:30:09+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-3.0,46,2.3,8.9
2019-08-10 17:30:10+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-7.1,46,3.9,11.0
2019-08-10 17:30:11+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-10.5,46,4.1,12.3
2019-08-10 17:30:12+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-9.8,46,4.2,3.8
2019-08-10 17:30:13+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-6.7,46,6.2,0.0
2019-08-10 17:30:14+00:00,32.670348,-117.150281,0.0,-0.26111111111111107,B20810-56,C,C1,-10.4,46,3.0,11.6
