time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2020-02-12 04:04:52+00:00,-38.126875,144.397604,1.17,0.3388888888888889,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:53+00:00,-38.126872,144.397611,1.28,0.36666666666666664,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:54+00:00,-38.126869,144.397618,1.28,0.3333333333333333,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:55+00:00,-38.126866,144.397626,1.45,0.3611111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:56+00:00,-38.126863,144.397634,1.56,0.3388888888888889,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:57+00:00,-38.126860,144.397643,1.62,0.34444444444444444,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:58+00:00,-38.126859,144.397653,1.72,0.40555555555555556,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:04:59+00:00,-38.126853,144.397664,1.88,0.34444444444444444,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:00+00:00,-38.126851,144.397674,1.72,0.37222222222222223,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:01+00:00,-38.126846,144.397684,1.98,0.3333333333333333,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:02+00:00,-38.126843,144.397693,1.88,0.3611111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:03+00:00,-38.126839,144.397702,1.72,0.3388888888888889,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:04+00:00,-38.126832,144.397709,1.45,0.3111111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:05+00:00,-38.126826,144.397715,1.17,0.29444444444444445,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:06+00:00,-38.126823,144.397722,1.45,0.3111111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:07+00:00,-38.126819,144.397728,1.28,0.3055555555555556,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:08+00:00,-38.126816,144.397735,1.07,0.3611111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:09+00:00,-38.126811,144.397741,1.34,0.2833333333333333,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:10+00:00,-38.126807,144.397748,1.56,0.35,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:11+00:00,-38.126802,144.397756,1.56,0.3111111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:12+00:00,-38.126798,144.397764,1.62,0.3333333333333333,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:13+00:00,-38.126795,144.397775,2.11,0.36666666666666664,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:14+00:00,-38.126793,144.397787,1.98,0.4,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:15+00:00,-38.126791,144.397797,1.83,0.4166666666666667,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:16+00:00,-38.126790,144.397805,1.28,0.42777777777777776,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:17+00:00,-38.126791,144.397810,0.81,0.42777777777777776,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:18+00:00,-38.126793,144.397817,1.17,0.5222222222222223,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:20+00:00,-38.126792,144.397832,2.11,0.6055555555555555,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:21+00:00,-38.126793,144.397844,2.15,0.49444444444444446,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:22+00:00,-38.126792,144.397856,2.15,0.4777777777777778,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:23+00:00,-38.126792,144.397871,2.32,0.5,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:24+00:00,-38.126793,144.397882,1.72,0.5166666666666667,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:25+00:00,-38.126795,144.397894,2.43,0.5388888888888889,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:26+00:00,-38.126798,144.397904,1.88,0.5555555555555556,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:27+00:00,-38.126801,144.397916,1.98,0.5722222222222222,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 04:05:28+00:00,-38.126805,144.397929,2.47,0.6,Tamra,C,C2,0.0,0,0.0,0.0
