time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2020-02-11 04:30:56+00:00,-38.104136,144.414623,6.09,-0.6222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:02+00:00,-38.104650,144.413772,0.43,-0.6222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:20+00:00,-38.104710,144.413670,2.96,-0.788888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:21+00:00,-38.104734,144.413652,3.66,-0.8222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:22+00:00,-38.104743,144.413641,3.94,-0.788888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:23+00:00,-38.104758,144.413627,3.72,-0.788888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:24+00:00,-38.104772,144.413616,3.45,-0.8166666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:25+00:00,-38.104785,144.413608,3.17,-0.8444444444444446,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:26+00:00,-38.104791,144.413602,2.58,-0.8222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:27+00:00,-38.104799,144.413592,3.51,-0.8055555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:28+00:00,-38.104816,144.413580,3.51,-0.8166666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:29+00:00,-38.104831,144.413574,3.23,-0.8166666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:30+00:00,-38.104845,144.413561,3.66,-0.8166666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:31+00:00,-38.104862,144.413550,4.64,-0.8500000000000001,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:32+00:00,-38.104881,144.413540,3.72,-0.8500000000000001,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:33+00:00,-38.104896,144.413532,3.66,-0.8611111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:34+00:00,-38.104912,144.413520,3.94,-0.8444444444444446,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:35+00:00,-38.104928,144.413505,4.09,-0.8111111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:36+00:00,-38.104942,144.413489,3.77,-0.8,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:37+00:00,-38.104956,144.413476,3.77,-0.8166666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:38+00:00,-38.104970,144.413465,3.83,-0.8222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:39+00:00,-38.104986,144.413453,3.72,-0.8388888888888888,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:40+00:00,-38.105002,144.413445,3.66,-0.8611111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:41+00:00,-38.105016,144.413437,2.96,-0.8611111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:42+00:00,-38.105029,144.413428,3.39,-0.8611111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:43+00:00,-38.105042,144.413421,3.23,-0.8555555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:44+00:00,-38.105056,144.413411,3.23,-0.8277777777777777,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:45+00:00,-38.105070,144.413398,4.04,-0.8,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:49+00:00,-38.105137,144.413322,6.47,-0.6611111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:50+00:00,-38.105144,144.413278,8.26,-0.5833333333333333,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:51+00:00,-38.105145,144.413223,9.87,-0.5555555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:52+00:00,-38.105136,144.413167,10.57,-0.4555555555555555,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:53+00:00,-38.105123,144.413114,9.83,-0.4111111111111112,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:54+00:00,-38.105109,144.413060,10.04,-0.3944444444444444,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:55+00:00,-38.105084,144.413014,9.6,-0.36111111111111116,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:56+00:00,-38.105057,144.412968,10.25,-0.31666666666666665,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:57+00:00,-38.105024,144.412921,10.68,-0.33333333333333326,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:58+00:00,-38.104995,144.412874,10.96,-0.3055555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:32:59+00:00,-38.104965,144.412820,10.53,-0.30000000000000004,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:00+00:00,-38.104936,144.412770,10.79,-0.3055555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:01+00:00,-38.104916,144.412715,10.41,-0.3222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:02+00:00,-38.104895,144.412659,10.15,-0.3111111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:03+00:00,-38.104873,144.412608,9.98,-0.31666666666666665,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:04+00:00,-38.104853,144.412563,8.79,-0.31666666666666665,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:05+00:00,-38.104834,144.412521,8.15,-0.3500000000000001,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:06+00:00,-38.104816,144.412482,7.87,-0.3666666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:07+00:00,-38.104800,144.412441,7.87,-0.3666666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:08+00:00,-38.104783,144.412401,8.09,-0.36111111111111116,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:09+00:00,-38.104765,144.412357,8.74,-0.3500000000000001,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:10+00:00,-38.104745,144.412313,9.0,-0.3222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:11+00:00,-38.104722,144.412271,9.0,-0.2944444444444445,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:12+00:00,-38.104690,144.412249,7.72,-0.19444444444444442,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:13+00:00,-38.104659,144.412241,6.53,-0.10555555555555562,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:14+00:00,-38.104631,144.412237,5.13,-0.06666666666666665,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:15+00:00,-38.104607,144.412235,5.13,-0.050000000000000044,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:16+00:00,-38.104581,144.412240,5.45,0.0,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:17+00:00,-38.104555,144.412255,6.09,0.1111111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:18+00:00,-38.104529,144.412274,7.02,0.1388888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:19+00:00,-38.104500,144.412293,7.06,0.17222222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:20+00:00,-38.104475,144.412319,7.55,0.20555555555555555,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:21+00:00,-38.104454,144.412353,7.6,0.25555555555555554,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:22+00:00,-38.104434,144.412395,8.53,0.3111111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:23+00:00,-38.104420,144.412438,7.83,0.3611111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:24+00:00,-38.104412,144.412480,7.17,0.4444444444444444,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:25+00:00,-38.104411,144.412519,6.64,0.48333333333333334,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:26+00:00,-38.104414,144.412553,5.83,0.5222222222222223,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:27+00:00,-38.104419,144.412583,5.28,0.55,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:28+00:00,-38.104421,144.412611,4.91,0.5333333333333333,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:29+00:00,-38.104427,144.412638,4.91,0.5666666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:30+00:00,-38.104434,144.412665,4.36,0.5666666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:31+00:00,-38.104441,144.412692,4.47,0.5722222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:32+00:00,-38.104446,144.412717,4.47,0.5611111111111111,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:33+00:00,-38.104452,144.412743,4.64,0.5722222222222222,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:34+00:00,-38.104460,144.412769,4.47,0.5833333333333334,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:35+00:00,-38.104465,144.412795,4.26,0.5777777777777777,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:36+00:00,-38.104470,144.412818,3.98,0.5555555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:37+00:00,-38.104468,144.412841,4.04,0.48333333333333334,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:38+00:00,-38.104468,144.412866,4.32,0.46111111111111114,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:39+00:00,-38.104467,144.412895,4.75,0.4777777777777778,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:40+00:00,-38.104467,144.412923,4.47,0.4888888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:41+00:00,-38.104474,144.412950,4.36,0.55,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:42+00:00,-38.104478,144.412975,4.32,0.55,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:43+00:00,-38.104483,144.413002,4.64,0.55,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:44+00:00,-38.104486,144.413031,5.28,0.5333333333333333,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:45+00:00,-38.104491,144.413060,5.02,0.5555555555555556,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:46+00:00,-38.104496,144.413087,4.26,0.5666666666666667,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:47+00:00,-38.104498,144.413115,4.58,0.5388888888888889,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:48+00:00,-38.104500,144.413142,4.75,0.5222222222222223,Paris,C,C2,0.0,0,0.0,0.0
2020-02-11 04:33:49+00:00,-38.104502,144.413172,5.17,0.5111111111111111,Paris,C,C2,0.0,0,0.0,0.0
