time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2020-02-12 02:24:24+00:00,-38.096232,144.403974,12.95,-0.30000000000000004,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:25+00:00,-38.096196,144.403909,13.6,-0.3111111111111111,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:26+00:00,-38.096157,144.403848,13.34,-0.27222222222222214,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:27+00:00,-38.096115,144.403786,14.08,-0.28333333333333344,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:28+00:00,-38.096078,144.403721,13.6,-0.3111111111111111,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:29+00:00,-38.096042,144.403657,13.21,-0.3055555555555556,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:30+00:00,-38.096003,144.403594,13.87,-0.288888888888889,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:31+00:00,-38.095962,144.403530,14.08,-0.28333333333333344,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:32+00:00,-38.095919,144.403469,13.87,-0.2666666666666666,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:33+00:00,-38.095880,144.403406,13.66,-0.3055555555555556,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:34+00:00,-38.095841,144.403343,13.38,-0.288888888888889,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:35+00:00,-38.095799,144.403282,13.81,-0.27222222222222214,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:36+00:00,-38.095756,144.403221,13.87,-0.2666666666666666,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:37+00:00,-38.095714,144.403159,13.87,-0.2777777777777777,Martine,S,S1,0.0,0,0.0,0.0
2020-02-12 02:24:38+00:00,-38.095673,144.403096,13.81,-0.288888888888889,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:39+00:00,-38.095630,144.403043,12.47,-0.2333333333333334,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:40+00:00,-38.095585,144.403016,10.36,-0.10555555555555562,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:41+00:00,-38.095548,144.403002,7.55,-0.09444444444444455,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:42+00:00,-38.095519,144.402992,6.09,-0.07777777777777772,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:43+00:00,-38.095493,144.402988,5.55,-0.03888888888888897,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:44+00:00,-38.095468,144.402988,5.55,0.011111111111111112,Martine,G,G1,0.0,0,0.0,0.0
2020-02-12 02:24:45+00:00,-38.095439,144.402995,6.47,0.06111111111111111,Martine,G,G1,0.0,0,0.0,0.0
