time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2019-08-08 20:32:33+00:00,32.671131,-117.150075,6.2,0.8388888888888889,B20808,C,C1,-16.3,25,6.8,-12.8
2019-08-08 20:32:34+00:00,32.671105,-117.150064,6.9,0.9444444444444444,B20808,C,C1,-10.4,26,5.7,-7.1
2019-08-08 20:32:35+00:00,32.671073,-117.150056,6.9,0.9333333333333333,B20808,C,C1,1.9,25,4.4,-7.9
2019-08-08 20:32:36+00:00,32.671041,-117.150050,7.3,0.9666666666666667,B20808,C,C1,-1.9,25,2.9,-5.6
2019-08-08 20:32:37+00:00,32.671006,-117.150043,7.4,0.9333333333333333,B20808,C,C1,9.3,25,5.7,-2.8
2019-08-08 20:32:38+00:00,32.670971,-117.150036,7.2,0.9555555555555556,B20808,C,C1,1.0,25,3.1,-6.4
2019-08-08 20:32:39+00:00,32.670936,-117.150031,7.6,0.9555555555555556,B20808,C,C1,-1.8,25,4.1,-10.3
2019-08-08 20:32:40+00:00,32.670901,-117.150028,7.0,-0.9944444444444445,B20808,C,C1,-8.1,25,4.1,-11.8
2019-08-08 20:32:41+00:00,32.670871,-117.150034,6.6,-0.8999999999999999,B20808,C,C1,-0.5,25,1.6,-15.3
2019-08-08 20:32:42+00:00,32.670846,-117.150046,5.2,-0.8333333333333333,B20808,C,C1,9.5,17,1.7,-15.7
2019-08-08 20:32:43+00:00,32.670830,-117.150061,4.2,-0.7444444444444445,B20808,C,C1,0.4,18,1.0,-10.9
2019-08-08 20:32:44+00:00,32.670816,-117.150073,3.2,-0.7944444444444445,B20808,C,C1,3.3,15,1.8,-7.1
2019-08-08 20:32:45+00:00,32.670804,-117.150083,2.5,-0.7944444444444445,B20808,C,C1,2.6,16,2.5,-4.8
2019-08-08 20:32:46+00:00,32.670796,-117.150093,2.3,-0.7944444444444445,B20808,C,C1,3.5,16,2.8,-4.5
2019-08-08 20:32:47+00:00,32.670788,-117.150099,2.0,-0.7944444444444445,B20808,C,C1,-3.4,19,3.8,-1.8
2019-08-08 20:32:48+00:00,32.670783,-117.150106,1.9,-0.7944444444444445,B20808,C,C1,-3.9,19,4.0,-0.6
2019-08-08 20:32:49+00:00,32.670776,-117.150110,0.1,-0.7944444444444445,B20808,C,C1,0.9,18,4.1,-9.9
2019-08-08 20:32:50+00:00,32.670771,-117.150114,0.1,-0.7944444444444445,B20808,C,C1,6.1,18,1.8,2.7
2019-08-08 20:32:51+00:00,32.670770,-117.150118,0.1,-0.7944444444444445,B20808,C,C1,20.1,18,4.4,-4.0
2019-08-08 20:32:52+00:00,32.670764,-117.150118,0.1,-0.7944444444444445,B20808,C,C1,16.3,18,6.4,-17.0
2019-08-08 20:32:53+00:00,32.670760,-117.150118,0.1,-0.7944444444444445,B20808,C,C1,-1.0,18,0.7,-19.9
2019-08-08 20:32:54+00:00,32.670756,-117.150120,0.0,-0.7944444444444445,B20808,C,C1,4.5,18,1.9,-10.5
2019-08-08 20:32:55+00:00,32.670753,-117.150123,0.1,-0.7944444444444445,B20808,C,C1,2.5,18,4.1,-4.0
2019-08-08 20:32:56+00:00,32.670749,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,1.2,17,3.5,-19.5
2019-08-08 20:32:57+00:00,32.670746,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-1.0,20,2.8,0.8
2019-08-08 20:32:58+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,2.1,20,3.2,-13.8
2019-08-08 20:32:59+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,21.9,20,4.6,-10.2
2019-08-08 20:33:00+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,22.8,17,3.9,-8.0
2019-08-08 20:33:01+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,14.8,18,4.4,-14.8
2019-08-08 20:33:02+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,4.9,19,3.8,-10.3
2019-08-08 20:33:03+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-1.1,19,3.1,-5.9
2019-08-08 20:33:04+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,0.0,19,2.2,-14.9
2019-08-08 20:33:05+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-0.4,22,3.1,-11.3
2019-08-08 20:33:06+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-6.6,19,4.6,-4.8
2019-08-08 20:33:07+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-5.2,20,3.5,-4.0
2019-08-08 20:33:08+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-2.1,23,4.4,-11.8
2019-08-08 20:33:09+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,-1.2,23,3.1,-16.0
2019-08-08 20:33:10+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,1.9,19,3.3,-17.5
2019-08-08 20:33:11+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,3.4,16,3.9,-20.4
2019-08-08 20:33:12+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,5.6,16,4.6,-18.1
2019-08-08 20:33:13+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,7.0,16,1.8,-13.5
2019-08-08 20:33:14+00:00,32.670743,-117.150124,0.0,-0.7944444444444445,B20808,C,C1,7.6,16,4.6,-7.5
2019-08-08 20:33:15+00:00,32.670731,-117.150088,1.0,-0.7944444444444445,B20808,C,C1,5.1,16,5.6,-13.2
2019-08-08 20:33:16+00:00,32.670733,-117.150083,0.8,-0.7944444444444445,B20808,C,C1,5.9,16,3.0,-16.9
2019-08-08 20:33:17+00:00,32.670734,-117.150076,1.4,-0.7944444444444445,B20808,C,C1,4.5,16,5.0,-14.3
2019-08-08 20:33:18+00:00,32.670736,-117.150069,1.2,-0.7944444444444445,B20808,C,C1,2.3,16,4.2,-9.6
2019-08-08 20:33:19+00:00,32.670736,-117.150068,1.1,-0.7944444444444445,B20808,C,C1,2.3,18,4.0,-8.3
2019-08-08 20:33:20+00:00,32.670738,-117.150061,1.1,-0.7944444444444445,B20808,C,C1,2.2,18,4.1,-7.9
2019-08-08 20:33:21+00:00,32.670740,-117.150058,1.1,-0.7944444444444445,B20808,C,C1,2.4,18,3.3,-6.8
2019-08-08 20:33:22+00:00,32.670741,-117.150053,1.0,-0.7944444444444445,B20808,C,C1,2.9,18,4.9,-6.5
2019-08-08 20:33:23+00:00,32.670741,-117.150053,0.9,-0.7944444444444445,B20808,C,C1,7.0,18,3.5,-5.4
2019-08-08 20:33:24+00:00,32.670743,-117.150048,1.1,-0.7944444444444445,B20808,C,C1,8.8,16,3.1,10.8
2019-08-08 20:33:25+00:00,32.670746,-117.150043,1.0,-0.7944444444444445,B20808,C,C1,8.3,16,4.0,11.0
2019-08-08 20:33:26+00:00,32.670751,-117.150040,1.1,-0.7944444444444445,B20808,C,C1,8.9,13,5.7,11.1
2019-08-08 20:33:27+00:00,32.670751,-117.150038,1.6,-0.7944444444444445,B20808,C,C1,11.8,13,4.7,5.5
2019-08-08 20:33:28+00:00,32.670756,-117.150033,1.7,-0.7944444444444445,B20808,C,C1,9.1,13,3.8,-4.9
2019-08-08 20:33:29+00:00,32.670763,-117.150028,1.6,-0.7944444444444445,B20808,C,C1,0.2,14,6.5,-16.6
2019-08-08 20:33:30+00:00,32.670771,-117.150025,1.5,-0.7944444444444445,B20808,C,C1,-10.9,18,5.7,-11.8
2019-08-08 20:33:31+00:00,32.670778,-117.150023,2.4,-0.7944444444444445,B20808,C,C1,-9.5,25,6.3,-4.9
2019-08-08 20:33:32+00:00,32.670794,-117.150026,3.0,-0.1611111111111112,B20808,C,C1,8.1,43,8.7,-11.8
2019-08-08 20:33:33+00:00,32.670810,-117.150038,4.3,-0.2333333333333334,B20808,C,C1,10.9,42,6.8,-5.8
2019-08-08 20:33:34+00:00,32.670823,-117.150056,5.1,-0.3111111111111111,B20808,C,C1,13.3,41,3.8,-13.9
2019-08-08 20:33:35+00:00,32.670836,-117.150078,5.3,-0.2944444444444445,B20808,C,C1,7.6,41,6.9,-6.5
2019-08-08 20:33:36+00:00,32.670855,-117.150101,5.8,-0.3111111111111111,B20808,C,C1,4.4,40,5.5,-2.7
2019-08-08 20:33:37+00:00,32.670864,-117.150128,5.1,-0.47777777777777786,B20808,C,C1,-10.1,2,-1.0,2.5
2019-08-08 20:33:38+00:00,32.670863,-117.150153,4.1,-0.6499999999999999,B20808,C,C1,-15.6,9,-1.9,4.9
2019-08-08 20:33:39+00:00,32.670851,-117.150165,2.9,-0.8222222222222222,B20808,C,C1,-2.1,26,6.5,-1.9
2019-08-08 20:33:40+00:00,32.670841,-117.150168,2.0,-0.9333333333333333,B20808,C,C1,3.6,14,3.9,-17.9
2019-08-08 20:33:41+00:00,32.670834,-117.150174,2.0,-0.7722222222222221,B20808,C,C1,5.3,10,1.8,-17.0
2019-08-08 20:33:42+00:00,32.670830,-117.150180,1.5,-0.7388888888888889,B20808,C,C1,3.0,10,2.8,-8.3
2019-08-08 20:33:43+00:00,32.670823,-117.150181,1.2,-0.8555555555555556,B20808,C,C1,-0.8,11,3.5,-12.0
2019-08-08 20:33:44+00:00,32.670818,-117.150184,1.2,-0.8277777777777777,B20808,C,C1,-2.9,11,3.4,-6.8
2019-08-08 20:33:45+00:00,32.670813,-117.150186,1.2,-0.8444444444444446,B20808,C,C1,0.8,11,3.4,-2.2
2019-08-08 20:33:46+00:00,32.670811,-117.150186,0.8,-0.8833333333333333,B20808,C,C1,-0.4,11,2.8,-7.1
2019-08-08 20:33:47+00:00,32.670810,-117.150190,0.0,-0.8833333333333333,B20808,C,C1,0.5,8,3.6,-5.9
2019-08-08 20:33:48+00:00,32.670808,-117.150188,0.0,0.8111111111111111,B20808,C,C1,-2.5,9,3.6,-20.1
2019-08-08 20:33:49+00:00,32.670803,-117.150186,0.9,0.8777777777777778,B20808,C,C1,-1.0,9,3.9,-18.6
2019-08-08 20:33:50+00:00,32.670800,-117.150183,1.0,0.8444444444444444,B20808,C,C1,-1.7,10,3.2,-5.6
2019-08-08 20:33:51+00:00,32.670794,-117.150181,1.0,0.8555555555555555,B20808,C,C1,-3.9,10,4.2,-4.6
2019-08-08 20:33:52+00:00,32.670789,-117.150178,1.0,0.9222222222222223,B20808,C,C1,-6.1,10,4.9,-16.0
2019-08-08 20:33:53+00:00,32.670785,-117.150176,1.1,0.9055555555555556,B20808,C,C1,-5.6,10,2.2,-15.4
2019-08-08 20:33:54+00:00,32.670778,-117.150173,1.4,0.8833333333333333,B20808,C,C1,-6.0,10,4.3,-21.5
2019-08-08 20:33:55+00:00,32.670771,-117.150173,1.3,0.9666666666666667,B20808,C,C1,-2.9,10,3.7,-20.3
2019-08-08 20:33:56+00:00,32.670764,-117.150173,1.7,1.0,B20808,C,C1,-5.1,10,4.1,-17.8
2019-08-08 20:33:57+00:00,32.670756,-117.150173,1.6,-0.9555555555555555,B20808,C,C1,-2.9,10,3.8,-19.2
2019-08-08 20:33:58+00:00,32.670748,-117.150174,1.5,-0.95,B20808,C,C1,-1.8,10,2.9,-16.4
2019-08-08 20:33:59+00:00,32.670741,-117.150176,1.4,-0.9277777777777778,B20808,C,C1,-1.2,10,3.0,-15.9
2019-08-08 20:34:00+00:00,32.670736,-117.150178,1.3,-0.9444444444444444,B20808,C,C1,-2.1,10,3.4,-18.0
2019-08-08 20:34:01+00:00,32.670730,-117.150180,1.1,-0.95,B20808,C,C1,-3.1,10,3.8,-13.8
2019-08-08 20:34:02+00:00,32.670724,-117.150181,1.3,-0.961111111111111,B20808,C,C1,0.0,10,3.0,-8.4
2019-08-08 20:34:03+00:00,32.670718,-117.150180,1.3,-0.9944444444444445,B20808,0,0,2.2,11,3.8,-11.7
2019-08-08 20:34:04+00:00,32.670715,-117.150176,1.2,-0.9666666666666666,B20808,A,A1,6.5,12,3.3,-10.4
2019-08-08 20:34:05+00:00,32.670709,-117.150176,1.3,0.9944444444444445,B20808,A,A1,10.3,12,4.0,-1.5
