time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2019-08-10 17:46:29+00:00,32.670308,-117.150123,2.8,0.9611111111111111,B20810,C,C1,4.7,77,4.6,10.7
2019-08-10 17:46:30+00:00,32.670295,-117.150121,2.8,0.9277777777777778,B20810,C,C1,0.7,77,3.6,14.7
2019-08-10 17:46:31+00:00,32.670280,-117.150116,3.2,0.8888888888888888,B20810,C,C1,-9.2,77,4.2,11.8
2019-08-10 17:46:32+00:00,32.670261,-117.150114,3.7,0.9611111111111111,B20810,C,C1,-15.2,77,4.4,19.9
2019-08-10 17:46:33+00:00,32.670241,-117.150118,4.0,-0.9111111111111112,B20810,C,C1,-14.1,77,3.9,11.1
2019-08-10 17:46:34+00:00,32.670225,-117.150126,3.5,-0.8,B20810,C,C1,-11.7,77,2.7,10.3
2019-08-10 17:46:35+00:00,32.670213,-117.150141,3.5,-0.6722222222222223,B20810,C,C1,-1.0,60,2.1,8.5
2019-08-10 17:46:36+00:00,32.670206,-117.150156,2.6,-0.6111111111111112,B20810,C,C1,-1.7,62,2.3,16.9
2019-08-10 17:46:37+00:00,32.670203,-117.150168,1.8,-0.6833333333333333,B20810,C,C1,-0.5,63,1.4,14.4
2019-08-10 17:46:38+00:00,32.670198,-117.150176,1.6,-0.6611111111111112,B20810,C,C1,0.8,63,1.6,16.8
2019-08-10 17:46:39+00:00,32.670196,-117.150183,0.8,-0.5666666666666667,B20810,C,C1,-2.2,63,3.4,17.3
2019-08-10 17:46:40+00:00,32.670195,-117.150186,0.8,-0.6444444444444444,B20810,C,C1,-2.0,63,3.6,12.7
2019-08-10 17:46:41+00:00,32.670195,-117.150190,0.0,-0.6388888888888888,B20810,C,C1,-4.0,63,3.5,16.0
2019-08-10 17:46:42+00:00,32.670193,-117.150191,0.0,-0.6388888888888888,B20810,C,C1,-3.8,64,2.2,14.2
2019-08-10 17:46:43+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-10.2,64,1.6,26.5
2019-08-10 17:46:44+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-6.8,64,3.8,25.6
2019-08-10 17:46:45+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,0.2,64,3.4,5.7
2019-08-10 17:46:46+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-3.6,67,-0.7,24.4
2019-08-10 17:46:47+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-6.2,67,4.7,14.9
2019-08-10 17:46:48+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-15.5,67,3.6,21.6
2019-08-10 17:46:49+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,-0.6,67,3.9,22.6
2019-08-10 17:46:50+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,11.9,67,3.7,17.8
2019-08-10 17:46:51+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,14.1,67,4.3,14.4
2019-08-10 17:46:52+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,10.9,67,3.5,15.2
2019-08-10 17:46:53+00:00,32.670193,-117.150193,0.0,-0.6388888888888888,B20810,C,C1,16.8,68,3.4,18.7
2019-08-10 17:46:54+00:00,32.670183,-117.150181,1.0,0.7666666666666667,B20810,C,C1,16.5,67,3.6,20.0
2019-08-10 17:46:55+00:00,32.670180,-117.150176,1.9,0.7722222222222223,B20810,C,C1,13.2,67,4.5,19.9
2019-08-10 17:46:56+00:00,32.670176,-117.150165,2.0,0.7277777777777777,B20810,C,C1,2.0,73,6.2,15.4
2019-08-10 17:46:57+00:00,32.670168,-117.150151,2.7,0.7555555555555555,B20810,C,C1,-0.1,72,5.6,14.8
2019-08-10 17:46:58+00:00,32.670159,-117.150136,3.4,0.7,B20810,C,C1,-4.1,78,5.7,17.0
2019-08-10 17:46:59+00:00,32.670149,-117.150116,4.8,0.6666666666666666,B20810,C,C1,0.1,83,8.7,3.2
2019-08-10 17:47:00+00:00,32.670136,-117.150093,6.1,0.8333333333333334,B20810,C,C1,-15.7,82,9.4,4.9
2019-08-10 17:47:01+00:00,32.670115,-117.150088,5.6,-0.9388888888888889,B20810,C,C1,-13.7,81,3.6,9.7
2019-08-10 17:47:02+00:00,32.670098,-117.150103,4.5,-0.7222222222222223,B20810,C,C1,-8.6,61,5.0,10.1
2019-08-10 17:47:03+00:00,32.670091,-117.150118,2.6,-0.7,B20810,C,C1,-2.8,72,0.7,11.7
2019-08-10 17:47:04+00:00,32.670086,-117.150130,1.9,-0.6277777777777778,B20810,C,C1,-5.0,72,3.3,16.5
2019-08-10 17:47:05+00:00,32.670083,-117.150138,1.6,-0.6888888888888889,B20810,C,C1,-3.0,71,3.0,12.5
2019-08-10 17:47:06+00:00,32.670079,-117.150143,1.0,-0.6833333333333333,B20810,C,C1,-8.2,63,2.7,13.8
2019-08-10 17:47:07+00:00,32.670078,-117.150146,1.0,-0.6611111111111112,B20810,C,C1,-9.9,63,2.2,13.0
2019-08-10 17:47:08+00:00,32.670076,-117.150149,0.8,-0.6944444444444444,B20810,C,C1,-9.3,63,2.2,9.4
2019-08-10 17:47:09+00:00,32.670076,-117.150149,0.0,-0.6944444444444444,B20810,C,C1,-4.1,63,3.4,10.9
2019-08-10 17:47:10+00:00,32.670076,-117.150153,0.0,-0.288888888888889,B20810,C,C1,-1.0,64,4.1,14.1
2019-08-10 17:47:11+00:00,32.670079,-117.150155,0.0,-0.288888888888889,B20810,C,C1,-1.0,72,2.4,10.3
2019-08-10 17:47:12+00:00,32.670079,-117.150155,0.0,-0.288888888888889,B20810,C,C1,6.3,71,3.7,10.6
2019-08-10 17:47:13+00:00,32.670079,-117.150155,0.0,-0.288888888888889,B20810,C,C1,5.3,71,3.3,11.0
2019-08-10 17:47:14+00:00,32.670079,-117.150155,0.0,-0.288888888888889,B20810,C,C1,4.3,71,3.3,9.5
2019-08-10 17:47:15+00:00,32.670088,-117.150146,0.8,0.3,B20810,C,C1,1.2,71,4.2,11.3
2019-08-10 17:47:16+00:00,32.670091,-117.150141,0.9,0.3111111111111111,B20810,C,C1,-3.5,71,4.5,9.9
2019-08-10 17:47:17+00:00,32.670094,-117.150134,1.3,0.35,B20810,C,C1,-9.1,70,3.8,9.6
2019-08-10 17:47:18+00:00,32.670096,-117.150128,1.4,0.4166666666666667,B20810,C,C1,-17.6,65,5.5,11.2
2019-08-10 17:47:19+00:00,32.670098,-117.150120,1.4,0.43333333333333335,B20810,C,C1,-15.4,69,5.0,11.3
2019-08-10 17:47:20+00:00,32.670094,-117.150118,0.0,0.4777777777777778,B20810,C,C1,-4.2,81,4.2,7.5
2019-08-10 17:47:21+00:00,32.670094,-117.150113,0.0,-0.7833333333333334,B20810,C,C1,-5.1,80,4.9,14.5
2019-08-10 17:47:22+00:00,32.670093,-117.150116,0.0,-0.6888888888888889,B20810,C,C1,-5.4,74,3.4,12.2
2019-08-10 17:47:23+00:00,32.670094,-117.150121,1.0,-0.49444444444444446,B20810,C,C1,-10.8,74,5.5,12.6
2019-08-10 17:47:24+00:00,32.670096,-117.150128,1.4,-0.4111111111111112,B20810,C,C1,-7.7,74,5.1,12.5
2019-08-10 17:47:25+00:00,32.670098,-117.150134,1.6,-0.19444444444444442,B20810,C,C1,-0.5,70,3.9,13.5
2019-08-10 17:47:26+00:00,32.670104,-117.150138,1.5,-0.0888888888888888,B20810,C,C1,4.9,78,3.4,14.5
2019-08-10 17:47:27+00:00,32.670111,-117.150138,1.4,-0.022222222222222143,B20810,C,C1,4.1,74,4.5,8.1
2019-08-10 17:47:28+00:00,32.670118,-117.150139,1.4,-0.07222222222222219,B20810,C,C1,2.1,74,4.5,12.1
2019-08-10 17:47:29+00:00,32.670125,-117.150141,1.5,-0.1777777777777778,B20810,C,C1,4.8,74,5.1,13.5
2019-08-10 17:47:30+00:00,32.670133,-117.150146,1.7,-0.22222222222222232,B20810,C,C1,1.6,74,4.5,23.8
2019-08-10 17:47:31+00:00,32.670138,-117.150155,1.9,-0.3666666666666667,B20810,C,C1,-3.9,73,3.8,26.4
2019-08-10 17:47:32+00:00,32.670134,-117.150161,1.7,-0.5666666666666667,B20810,C,C1,-6.4,73,3.9,20.1
2019-08-10 17:47:33+00:00,32.670134,-117.150163,1.0,-0.7777777777777777,B20810,C,C1,-7.2,73,3.6,24.5
2019-08-10 17:47:34+00:00,32.670131,-117.150165,0.9,-0.8833333333333333,B20810,C,C1,-2.8,74,4.1,14.7
2019-08-10 17:47:35+00:00,32.670126,-117.150168,1.0,-0.8999999999999999,B20810,C,C1,-7.4,76,3.5,14.9
2019-08-10 17:47:36+00:00,32.670123,-117.150169,0.8,-0.8555555555555556,B20810,C,C1,-10.0,74,1.4,8.6
2019-08-10 17:47:37+00:00,32.670121,-117.150169,0.0,-0.8555555555555556,B20810,C,C1,-11.4,74,2.3,10.6
2019-08-10 17:47:38+00:00,32.670119,-117.150171,0.0,-0.8555555555555556,B20810,C,C1,-11.9,74,3.3,19.6
2019-08-10 17:47:39+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-8.4,74,4.1,16.1
2019-08-10 17:47:40+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-9.1,74,3.1,13.6
2019-08-10 17:47:41+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-6.6,74,3.9,16.8
2019-08-10 17:47:42+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-12.4,74,2.7,21.5
2019-08-10 17:47:43+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-10.7,74,2.6,13.1
2019-08-10 17:47:44+00:00,32.670118,-117.150174,0.0,-0.8555555555555556,B20810,C,C1,-15.2,74,4.5,20.7
