time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2020-02-12 02:10:59+00:00,-38.125004,144.400182,1.07,0.3277777777777778,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:12:00+00:00,-38.124868,144.400560,0.96,0.3055555555555556,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:12:58+00:00,-38.124731,144.400930,1.62,0.4,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:18+00:00,-38.124663,144.401092,2.69,0.4444444444444444,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:19+00:00,-38.124660,144.401101,1.72,0.42777777777777776,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:20+00:00,-38.124660,144.401109,2.21,0.4666666666666667,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:21+00:00,-38.124662,144.401120,2.43,0.45555555555555555,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:22+00:00,-38.124655,144.401138,2.96,0.4111111111111111,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:23+00:00,-38.124654,144.401155,3.13,0.43333333333333335,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:24+00:00,-38.124660,144.401171,2.96,0.5055555555555555,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:25+00:00,-38.124662,144.401188,2.96,0.5222222222222223,Tamra,C,C2,0.0,0,0.0,0.0
2020-02-12 02:13:26+00:00,-38.124659,144.401204,2.43,0.5055555555555555,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:27+00:00,-38.124663,144.401223,4.04,0.6222222222222222,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:28+00:00,-38.124673,144.401247,4.64,0.6722222222222223,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:29+00:00,-38.124687,144.401270,4.64,0.6722222222222223,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:30+00:00,-38.124701,144.401294,4.91,0.6666666666666666,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:31+00:00,-38.124713,144.401318,4.75,0.6722222222222223,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:32+00:00,-38.124721,144.401342,4.85,0.6388888888888888,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:33+00:00,-38.124733,144.401368,5.45,0.6388888888888888,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:34+00:00,-38.124747,144.401389,5.13,0.6666666666666666,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:35+00:00,-38.124760,144.401414,4.85,0.6722222222222223,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:36+00:00,-38.124774,144.401433,4.36,0.6888888888888889,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:37+00:00,-38.124779,144.401471,6.79,0.5388888888888889,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:38+00:00,-38.124791,144.401514,7.45,0.6333333333333333,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:39+00:00,-38.124804,144.401560,7.98,0.6,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:40+00:00,-38.124814,144.401609,8.26,0.5833333333333334,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:41+00:00,-38.124826,144.401658,8.36,0.5944444444444444,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:42+00:00,-38.124840,144.401708,8.74,0.6055555555555555,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:43+00:00,-38.124857,144.401756,8.96,0.6222222222222222,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:44+00:00,-38.124875,144.401805,9.49,0.6277777777777778,Tamra,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:45+00:00,-38.124894,144.401855,9.34,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:46+00:00,-38.124914,144.401909,9.7,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:47+00:00,-38.124932,144.401964,9.83,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:48+00:00,-38.124950,144.402014,9.55,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:49+00:00,-38.124972,144.402061,8.79,0.6777777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:50+00:00,-38.124994,144.402105,8.53,0.6777777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:51+00:00,-38.125014,144.402147,8.26,0.6722222222222223,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:52+00:00,-38.125034,144.402187,7.98,0.6666666666666666,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:53+00:00,-38.125053,144.402223,7.34,0.6888888888888889,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:54+00:00,-38.125072,144.402258,7.17,0.6777777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:55+00:00,-38.125089,144.402292,7.02,0.6888888888888889,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:56+00:00,-38.125104,144.402333,7.98,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:57+00:00,-38.125118,144.402383,8.96,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:58+00:00,-38.125134,144.402435,9.6,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:13:59+00:00,-38.125152,144.402490,10.04,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:00+00:00,-38.125166,144.402549,10.41,0.6,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:01+00:00,-38.125184,144.402603,9.77,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:02+00:00,-38.125202,144.402658,10.25,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:03+00:00,-38.125221,144.402711,9.6,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:04+00:00,-38.125239,144.402765,9.98,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:05+00:00,-38.125258,144.402818,9.98,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:06+00:00,-38.125277,144.402872,9.87,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:07+00:00,-38.125295,144.402924,9.7,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:08+00:00,-38.125312,144.402976,9.55,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:09+00:00,-38.125329,144.403026,9.28,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:10+00:00,-38.125347,144.403075,9.06,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:11+00:00,-38.125363,144.403125,9.17,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:12+00:00,-38.125379,144.403173,8.9,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:13+00:00,-38.125397,144.403220,8.74,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:14+00:00,-38.125412,144.403271,9.34,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:15+00:00,-38.125425,144.403322,9.0,0.5944444444444444,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:16+00:00,-38.125434,144.403372,8.68,0.5555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:17+00:00,-38.125446,144.403423,9.06,0.6,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:18+00:00,-38.125461,144.403474,9.55,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:19+00:00,-38.125478,144.403528,10.04,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:20+00:00,-38.125498,144.403581,9.87,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:21+00:00,-38.125519,144.403632,9.7,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:22+00:00,-38.125540,144.403685,10.04,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:23+00:00,-38.125561,144.403737,9.98,0.65,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:24+00:00,-38.125580,144.403791,10.3,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:25+00:00,-38.125596,144.403849,10.36,0.6,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:26+00:00,-38.125612,144.403904,9.7,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:27+00:00,-38.125628,144.403957,9.7,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:28+00:00,-38.125645,144.404009,9.45,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:29+00:00,-38.125662,144.404060,9.45,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:30+00:00,-38.125680,144.404112,9.83,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:31+00:00,-38.125698,144.404168,10.3,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:32+00:00,-38.125715,144.404225,10.36,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:33+00:00,-38.125732,144.404281,10.36,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:34+00:00,-38.125748,144.404339,10.64,0.6055555555555555,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:35+00:00,-38.125766,144.404396,10.09,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:36+00:00,-38.125784,144.404452,10.36,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:37+00:00,-38.125804,144.404505,9.98,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:38+00:00,-38.125823,144.404559,9.98,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:39+00:00,-38.125841,144.404612,9.83,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:40+00:00,-38.125861,144.404664,9.87,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:41+00:00,-38.125881,144.404717,10.04,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:42+00:00,-38.125900,144.404771,10.09,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:43+00:00,-38.125920,144.404823,9.83,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:44+00:00,-38.125941,144.404875,9.77,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:45+00:00,-38.125963,144.404925,9.7,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:46+00:00,-38.125984,144.404976,9.87,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:47+00:00,-38.126004,144.405028,9.77,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:48+00:00,-38.126024,144.405080,9.98,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:49+00:00,-38.126043,144.405135,10.25,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:50+00:00,-38.126061,144.405188,9.83,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:51+00:00,-38.126080,144.405241,9.83,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:52+00:00,-38.126096,144.405295,9.83,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:53+00:00,-38.126113,144.405348,9.55,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:54+00:00,-38.126131,144.405400,9.55,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:55+00:00,-38.126150,144.405449,9.28,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:56+00:00,-38.126167,144.405501,9.6,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:57+00:00,-38.126184,144.405553,9.55,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:58+00:00,-38.126200,144.405607,9.83,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:59+00:00,-38.126218,144.405660,9.87,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:00+00:00,-38.126237,144.405716,10.25,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:01+00:00,-38.126256,144.405770,10.25,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:02+00:00,-38.126277,144.405825,10.41,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:03+00:00,-38.126298,144.405879,10.09,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:04+00:00,-38.126317,144.405934,10.3,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:05+00:00,-38.126336,144.405989,10.15,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:06+00:00,-38.126353,144.406045,10.09,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:07+00:00,-38.126369,144.406100,10.04,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:08+00:00,-38.126386,144.406153,9.55,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:09+00:00,-38.126402,144.406205,9.55,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:10+00:00,-38.126418,144.406259,9.87,0.6111111111111112,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:11+00:00,-38.126435,144.406311,9.49,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:12+00:00,-38.126453,144.406361,9.23,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:13+00:00,-38.126472,144.406410,9.34,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:14+00:00,-38.126491,144.406459,9.28,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:15+00:00,-38.126511,144.406507,9.28,0.6611111111111111,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:16+00:00,-38.126534,144.406557,9.83,0.6611111111111111,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:17+00:00,-38.126556,144.406607,9.6,0.6611111111111111,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:18+00:00,-38.126574,144.406657,9.49,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:19+00:00,-38.126595,144.406705,9.23,0.6611111111111111,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:20+00:00,-38.126616,144.406754,9.6,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:21+00:00,-38.126636,144.406804,9.55,0.6388888888888888,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:22+00:00,-38.126656,144.406851,9.0,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:23+00:00,-38.126677,144.406898,9.06,0.6611111111111111,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:24+00:00,-38.126698,144.406944,9.23,0.6555555555555556,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:25+00:00,-38.126719,144.406994,9.55,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:26+00:00,-38.126738,144.407043,9.45,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:27+00:00,-38.126756,144.407096,9.87,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:28+00:00,-38.126773,144.407151,9.98,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:29+00:00,-38.126791,144.407206,10.15,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:30+00:00,-38.126807,144.407261,9.98,0.6055555555555555,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:31+00:00,-38.126825,144.407316,10.09,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:32+00:00,-38.126844,144.407367,9.6,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:33+00:00,-38.126863,144.407419,9.77,0.6277777777777778,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:34+00:00,-38.126883,144.407470,9.83,0.65,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:35+00:00,-38.126904,144.407522,9.98,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:36+00:00,-38.126924,144.407575,9.83,0.6444444444444445,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:37+00:00,-38.126942,144.407630,9.98,0.6222222222222222,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:38+00:00,-38.126960,144.407684,10.04,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:39+00:00,-38.126979,144.407738,10.09,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:40+00:00,-38.126998,144.407792,10.09,0.6333333333333333,Tamra,S,S1,0.0,0,0.0,0.0
2020-02-12 02:15:41+00:00,-38.127016,144.407849,10.3,0.6166666666666667,Tamra,S,S1,0.0,0,0.0,0.0
