time,lat,lon,sog,cog,boat_class,tag,tag_name,heel,clew_load,pitch,rudder
2020-02-12 02:10:30+00:00,-38.123810,144.398982,0.7,0.35555555555555557,Paris,A,A1,0.0,0,0.0,0.0
2020-02-12 02:11:30+00:00,-38.123625,144.399229,0.81,0.20555555555555555,Paris,A,A1,0.0,0,0.0,0.0
2020-02-12 02:12:32+00:00,-38.123964,144.400442,9.06,0.6666666666666666,Paris,A,A1,0.0,0,0.0,0.0
2020-02-12 02:13:33+00:00,-38.125133,144.403138,9.06,0.65,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:08+00:00,-38.125670,144.404911,9.55,0.6277777777777778,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:09+00:00,-38.125690,144.404960,9.23,0.6444444444444445,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:10+00:00,-38.125708,144.405009,9.17,0.6333333333333333,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:11+00:00,-38.125726,144.405060,8.9,0.6388888888888888,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:12+00:00,-38.125744,144.405105,8.64,0.6444444444444445,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:13+00:00,-38.125763,144.405148,8.36,0.6555555555555556,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:14+00:00,-38.125781,144.405194,8.74,0.6388888888888888,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:15+00:00,-38.125797,144.405240,8.53,0.6388888888888888,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:16+00:00,-38.125811,144.405289,8.79,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:17+00:00,-38.125826,144.405336,8.42,0.6222222222222222,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:18+00:00,-38.125840,144.405383,8.68,0.6166666666666667,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:19+00:00,-38.125856,144.405430,8.64,0.6277777777777778,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:20+00:00,-38.125872,144.405477,9.0,0.6222222222222222,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:21+00:00,-38.125888,144.405526,9.06,0.6222222222222222,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:22+00:00,-38.125903,144.405574,8.9,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:23+00:00,-38.125916,144.405625,9.0,0.5944444444444444,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:24+00:00,-38.125929,144.405674,8.96,0.6055555555555555,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:25+00:00,-38.125944,144.405725,9.28,0.6055555555555555,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:26+00:00,-38.125957,144.405778,9.45,0.6,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:27+00:00,-38.125971,144.405830,9.45,0.6,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:28+00:00,-38.125987,144.405884,9.77,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:29+00:00,-38.126004,144.405938,9.87,0.6222222222222222,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:30+00:00,-38.126022,144.405992,10.3,0.6277777777777778,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:31+00:00,-38.126040,144.406050,10.53,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:32+00:00,-38.126057,144.406108,10.64,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:33+00:00,-38.126074,144.406167,10.53,0.6111111111111112,Paris,S,S1,0.0,0,0.0,0.0
2020-02-12 02:14:34+00:00,-38.126092,144.406222,9.98,0.6222222222222222,Paris,S,S1,0.0,0,0.0,0.0
